index,file_index,file_entry_index,run,subrun,event,is_primary,pid,start_point_x,start_point_y,start_point_z,momentum_x,momentum_y,momentum_z,start_dir_x,start_dir_y,start_dir_z,ke
8389,579,9,0,0,589000009,True,1,67.80535888671875,-17.953323364257812,702.3978881835938,-282.0909118652344,136.06631469726562,39.08550643920898,-0.89376300573349,0.4311058223247528,0.1238365992903709,315.1271075015698
8390,579,10,0,0,589000010,True,1,-294.0031433105469,13.666702270507812,687.1458740234375,145.87547302246094,-330.0331115722656,8750.0361328125,0.016657255589962,-0.0376858823001384,0.9991507530212402,8757.47265625
8391,579,11,0,0,589000011,True,1,19.838104248046875,-1.585296630859375,518.325927734375,-959.7095947265624,-113.23804473876952,1632.9825439453125,-0.5057764053344727,-0.059677567332983,0.8605979084968567,1896.8564122284415
8392,579,12,0,0,589000012,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1087.7410888671875,-1021.2938842773438,13168.248046875,0.0820781290531158,-0.0770642012357711,0.9936419725418092,13248.875033593276
8394,579,14,0,0,589000014,True,1,-202.96359252929688,-90.12130737304688,419.44189453125,634.1922607421875,-3241.140869140625,16944.087890625,0.0367371998727321,-0.1877513229846954,0.9815293550491332,17256.92267023076
8395,579,15,0,0,589000015,True,1,-245.50906372070312,-156.7093048095703,483.0538940429688,-231.24891662597656,-91.04449462890624,352.9479675292969,-0.5357099175453186,-0.2109131515026092,0.8176372051239014,431.17286400945375
8397,580,1,0,0,590000001,True,1,158.91314697265625,-11.629302978515623,655.8978881835938,505.0546569824219,-43.63926696777344,2767.3359375,0.1795185357332229,-0.015511306002736,0.9836323261260986,2812.2274191616702
8399,580,3,0,0,590000003,True,1,-246.70639038085935,-98.67730712890624,754.0379028320312,319.66290283203125,301.3520202636719,313.42529296875,0.5923413634300232,0.5584110021591187,0.5807830095291138,539.1388657605279
8401,580,5,0,0,590000005,True,1,286.16455078125,-98.3052978515625,551.0618896484375,-188.4755401611328,-109.78125,5279.29248046875,-0.0356704778969287,-0.0207769647240638,0.9991475939750672,5283.290123824296
8402,580,6,0,0,590000006,True,1,-293.5721130371094,19.618698120117188,443.2499084472656,858.7225952148438,-579.11474609375,3481.629150390625,0.236404687166214,-0.1594291776418686,0.9584858417510986,3632.426025390625
8403,580,7,0,0,590000007,True,1,-305.0708923339844,-197.25729370117188,542.8779296875,1471.251953125,149.99124145507812,2737.2578125,0.4728866219520569,0.048209860920906,0.879803478717804,3111.215087890625
8405,580,9,0,0,590000009,True,1,-196.9565887451172,-18.697296142578125,741.389892578125,-504.7253723144531,-59.55793380737305,111.9618911743164,-0.9698543548583984,-0.1144434660673141,0.2151402235031128,519.9344026894644
8407,580,11,0,0,590000011,True,1,215.87890625,-85.28530883789062,531.3458862304688,-597.0377197265625,36.12252426147461,860.8969116210938,-0.5695374011993408,0.0344586744904518,0.8212428689002991,1047.8835259426692
8408,580,12,0,0,590000012,True,1,-257.7157897949219,17.758697509765625,464.0819091796875,-477.0981750488281,-250.7527618408203,924.7631225585938,-0.4457330703735351,-0.2342679351568222,0.8639678955078125,1069.920298597301
8410,580,14,0,0,590000014,True,1,-69.3060302734375,-142.94529724121094,628.7418823242188,-142.24688720703125,86.83609771728516,77.37448120117188,-0.7741621732711792,0.4725953638553619,0.4211016297340393,183.2376377722508
8411,580,15,0,0,590000015,True,1,246.6904296875,9.946701049804688,742.5059204101562,-1950.678955078125,-743.2291870117188,17879.130859375,-0.1083675622940063,-0.0412891805171966,0.9932530522346495,18000.578125
8412,580,16,0,0,590000016,True,1,-101.83010864257812,-110.20929718017578,587.889892578125,941.7289428710938,371.2297668457031,2414.02099609375,0.3597593605518341,0.1418172121047973,0.9222044348716736,2617.367277608426
8413,581,0,0,0,591000000,True,1,285.3184814453125,-30.601303100585938,699.0499267578125,-1619.10546875,-708.16845703125,5819.82080078125,-0.2662033438682556,-0.1164326891303062,0.956859052181244,6082.21337890625
8414,581,1,0,0,591000001,True,1,-345.5409851074219,-155.5933074951172,618.325927734375,636.259033203125,22.23606300354004,1575.924560546875,0.3743439614772796,0.0130826216191053,0.9271975755691528,1698.9534844712125
8415,581,2,0,0,591000002,True,1,-115.60748291015624,78.39471435546875,870.4058837890625,-1088.8140869140625,-2359.381103515625,24985.90625,-0.0433433689177036,-0.0939219295978546,0.9946356415748596,25120.662109375
8416,581,3,0,0,591000003,True,1,308.806640625,-86.029296875,878.9619140625,382.1606750488281,931.9505615234376,4633.85009765625,0.0805895701050758,0.1965285837650299,0.9771806001663208,4742.06103515625
8418,581,5,0,0,591000005,True,1,296.2381591796875,-167.12530517578125,723.1619262695312,34.31998443603516,166.41268920898438,729.92724609375,0.0457939840853214,0.2220484763383865,0.9739595651626588,748.9038471581872
8419,581,6,0,0,591000006,True,1,-114.489990234375,-93.84130859375,734.6939086914062,-700.9049072265625,-374.4039001464844,1223.1038818359375,-0.4805422127246856,-0.2566922903060913,0.8385632038116455,1457.8688451708788
8420,581,7,0,0,591000007,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,893.2190551757812,-1246.023193359375,14137.2568359375,0.0628136470913887,-0.0876238197088241,0.9941712617874146,14217.507771961024
8421,582,0,0,0,592000000,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1489.9747314453125,-352.0550231933594,4009.033447265625,0.3471982777118683,-0.0820368900895118,0.934196710586548,4291.42333984375
8422,582,1,0,0,592000001,True,1,-225.79286193847656,81.74270629882812,558.8739013671875,-180.60060119628903,-492.5636291503906,1512.55517578125,-0.1128080040216445,-0.3076685070991516,0.9447827339172364,1600.95556640625
8423,582,2,0,0,592000002,True,1,-178.69317626953125,-155.96530151367188,441.389892578125,-1624.6917724609375,-1121.0391845703125,14514.13671875,-0.1109175086021423,-0.0765332132577896,0.9908783435821532,14644.454913051846
8424,582,3,0,0,592000003,True,1,-264.341064453125,-196.14129638671875,472.6379089355469,-1.5587726831436155,-456.0772705078125,12786.78515625,-0.0001218275065184,-0.0356451943516731,0.9993644952774048,12794.916015625
8425,582,4,0,0,592000004,True,1,240.7835693359375,53.09869384765625,742.5059204101562,1020.3856811523438,-302.2773132324219,5552.46044921875,0.1804865449666977,-0.0534670241177082,0.9821231365203856,5652.554409221925
8426,582,5,0,0,592000005,True,1,-273.983642578125,-30.229293823242188,654.409912109375,1596.5013427734375,-1679.0302734375,8747.208984375,0.1764314770698547,-0.1855518519878387,0.9666656255722046,9047.352527254438
8428,582,7,0,0,592000007,True,1,154.21954345703125,7.342697143554687,760.3618774414062,-60.952484130859375,-146.0823974609375,4807.30126953125,-0.0126722799614071,-0.0303711500018835,0.9994583129882812,4808.995166356944
8429,582,8,0,0,592000008,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,477.5086364746094,-1632.6612548828125,21272.416015625,0.0223758891224861,-0.0765059366822242,0.9968180060386658,21340.3203125
8430,582,9,0,0,592000009,True,1,76.6656494140625,41.56671142578125,443.2499084472656,292.0019226074219,211.2406311035156,6872.150390625,0.0424323081970214,0.0306964665651321,0.9986276626586914,6881.59423828125
8434,583,1,0,0,593000001,True,1,-317.9383239746094,-68.17330932617188,761.4779052734375,-674.8681640625,-158.52099609375,5750.13232421875,-0.116521917283535,-0.0273700430989265,0.9928109049797058,5790.370326344867
8435,583,2,0,0,593000002,True,1,75.54815673828125,-86.029296875,818.325927734375,175.38058471679688,-991.5687866210938,5147.32177734375,0.0334383621811866,-0.1890542060136795,0.9813971519470216,5244.8916015625
8436,583,3,0,0,593000003,True,1,-313.30859375,-135.87728881835938,762.9658813476562,1093.3602294921875,-1972.25634765625,12347.6875,0.0871070325374603,-0.1571279019117355,0.9837292432785034,12551.9169921875
8438,583,5,0,0,593000005,True,1,312.62213134765625,-0.8412933349609375,789.7498779296875,-1380.2333984375,-1930.8870849609373,11694.5771484375,-0.1156652346253395,-0.1618106812238693,0.9800198078155518,11932.447224290563
8439,583,6,0,0,593000006,True,1,110.21151733398438,-33.94929504394531,782.681884765625,643.6539916992188,-3341.342529296875,17053.98046875,0.0370125770568847,-0.1921400278806686,0.980669379234314,17383.914140870398
8440,583,7,0,0,593000007,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-58.008544921875,-1208.329345703125,8453.9033203125,-0.0067925555631518,-0.1414902657270431,0.9899163842201232,8536.424892658813
8441,583,8,0,0,593000008,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-351.48931884765625,-1121.894775390625,16063.228515625,-0.0218232385814189,-0.069656103849411,0.9973323345184326,16101.353371053365
8444,584,2,0,0,594000002,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,636.849609375,104.98123168945312,8856.0556640625,0.0717209726572036,0.0118228169158101,0.9973546862602234,8879.544921875
8445,584,3,0,0,594000003,True,1,206.55560302734372,-190.5612945556641,570.7778930664062,770.6898193359375,-1826.01806640625,9248.8076171875,0.0814786702394485,-0.193049818277359,0.9778000712394714,9457.395041803606
8446,584,4,0,0,594000004,True,1,-254.66656494140625,-110.20929718017578,866.6859130859375,664.7277221679688,-461.8606872558594,2632.4619140625,0.2413598597049713,-0.1676996797323227,0.9558358788490297,2753.0582199519463
8447,584,5,0,0,594000005,True,1,15.51171875,-28.369293212890625,674.869873046875,-541.5381469726562,-122.59156799316406,402.5076904296875,-0.7896586060523987,-0.1787602454423904,0.586927592754364,685.2620505686739
8448,584,6,0,0,594000006,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1101.5574951171875,-510.3916320800781,21870.83203125,0.0502890907227993,-0.0233007632195949,0.9984628558158876,21902.09063461852
8450,584,8,0,0,594000008,True,1,-245.34939575195312,31.522705078125,900.1658935546875,-865.1804809570312,397.40277099609375,2943.01611328125,-0.279705137014389,0.1284767687320709,0.9514508247375488,3092.539283063467
8451,584,9,0,0,594000009,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-336.9933166503906,-46.955665588378906,99.85173034667967,-0.9503533244132996,-0.1324194520711898,0.2815914154052734,354.09133825065675
8453,584,11,0,0,594000011,True,1,142.0926513671875,-71.1492919921875,679.3339233398438,571.510986328125,-1165.822509765625,12686.0419921875,0.0448162704706192,-0.0914204940199852,0.9948034286499025,12751.77768726725
8454,585,0,0,0,595000000,True,1,16.916595458984375,-84.54129028320312,575.2418823242188,272.07244873046875,569.3418579101562,416.9478149414063,0.3597322106361389,0.7527796626091003,0.5512853860855103,755.8248988157607
8455,585,1,0,0,595000001,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-340.2102355957031,-726.4259033203125,8802.7275390625,-0.0384888015687465,-0.0821823105216026,0.995873749256134,8837.17712523508
8458,585,4,0,0,595000005,True,1,-228.26736450195312,-56.26930236816406,601.6538696289062,-715.1021728515625,-937.1370239257812,14465.5224609375,-0.0492716021835804,-0.0645701363682746,0.9966960549354552,14512.362416581984
8459,585,5,0,0,595000006,True,1,140.06512451171875,62.398712158203125,696.0739135742188,579.0087280273438,-595.61181640625,5160.3095703125,0.1107782050967216,-0.1139547675848007,0.9872905015945436,5226.332664809161
8461,585,7,0,0,595000008,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,950.4442749023438,-700.7904663085938,7088.99072265625,0.1322509795427322,-0.0975125283002853,0.9864081740379332,7184.300588962485
8462,585,8,0,0,595000009,True,1,-59.55169677734375,63.1427001953125,455.1539001464844,296.8278503417969,-872.2857055664062,5902.91015625,0.0496833734214305,-0.1460041403770446,0.9880356192588806,5973.1630579583125
8463,585,9,0,0,595000010,True,1,333.6953125,-36.92529296875,622.0458984375,-376.994140625,-1447.4583740234375,3929.696044921875,-0.089659497141838,-0.3442451059818268,0.9345889687538148,4204.73193359375
8464,585,10,0,0,595000011,True,1,58.130859375,-135.13330078125,484.9139099121094,197.8759307861328,482.91552734375,3094.90966796875,0.0630458667874336,0.1538632214069366,0.9860787987709044,3137.621573650339
8465,585,11,0,0,595000012,True,1,4.08111572265625,-6.0493011474609375,436.181884765625,183.52159118652344,642.80322265625,2292.28173828125,0.0768590867519378,0.2692068219184875,0.960010588169098,2386.609213589154
8468,585,14,0,0,595000015,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,-488.23919677734375,-511.2777099609375,674.8079833984375,-0.4995710551738739,-0.5231443047523499,0.6904700398445129,976.8907659502864
8470,586,1,0,0,596000001,True,1,-139.68199157714844,-58.50129699707031,855.52587890625,498.1170654296875,151.54879760742188,562.3782348632812,0.6499506235122681,0.197743147611618,0.7337995767593384,765.8707114984759
8471,586,2,0,0,596000002,True,1,204.28863525390625,9.20269775390625,480.0779113769531,630.2332153320312,-1060.88525390625,14564.47265625,0.0431174784898757,-0.0725805908441543,0.9964300990104676,14616.65234375
8473,586,4,0,0,596000004,True,1,312.2708740234375,-116.16130065917967,793.4698486328125,-300.2899475097656,-263.06011962890625,1143.0830078125,-0.2480114996433258,-0.2172631323337555,0.9440799951553344,1210.3420796252628
8475,586,6,0,0,596000006,True,1,274.558349609375,-96.07330322265624,737.2979125976562,361.2521667480469,-625.864501953125,422.6597900390625,0.4315167665481567,-0.7475969791412354,0.5048683285713196,836.7069940491186
8477,586,8,0,0,596000008,True,1,-211.0576019287109,-75.61329650878906,866.6859130859375,-472.3267822265625,174.53892517089844,2286.12646484375,-0.2017692923545837,0.0745598077774047,0.9765910506248474,2340.0724970799124
8478,586,9,0,0,596000009,True,1,-226.68687438964844,24.4547119140625,702.7698974609375,-445.2847595214844,-793.6376953125,1068.41015625,-0.3172812759876251,-0.5654951930046082,0.761280357837677,1402.806038412296
8479,586,10,0,0,596000010,True,1,-77.91091918945312,67.97869873046875,461.10589599609375,291.5684814453125,-1382.1866455078125,3378.156005859375,0.0796284824609756,-0.377480536699295,0.922587513923645,3661.004819024277
8480,586,11,0,0,596000011,True,1,-182.44483947753903,-163.40530395507812,722.4179077148438,1114.9581298828125,-1518.7222900390625,5335.15869140625,0.197056844830513,-0.2684178054332733,0.9429318904876708,5658.05322265625
8482,587,1,0,0,597000001,True,1,259.8231201171875,81.37069702148438,748.4578857421875,-20.95043182373047,-327.730712890625,1779.04296875,-0.0115805873647332,-0.1811568439006805,0.9833860397338868,1808.58624593192
8484,587,3,0,0,597000003,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1010.601318359375,493.2618103027344,4531.2451171875,0.2164628952741623,0.1056528240442276,0.9705572724342346,4668.70458984375
8485,587,4,0,0,597000004,True,1,60.924652099609375,-23.905288696289062,695.701904296875,249.92169189453125,-61.94922256469727,5352.40576171875,0.0466394014656543,-0.0115607194602489,0.9988448619842528,5357.213838546564
8492,587,11,0,0,597000011,True,1,212.2230224609375,-27.2532958984375,838.785888671875,703.1343383789062,-1832.58154296875,8828.681640625,0.0777438357472419,-0.2026240527629852,0.9761656522750854,9039.841061158317
8493,587,12,0,0,597000012,True,1,-53.34149169921875,-163.40530395507812,572.2659301757812,-770.6304321289062,-2415.052734375,18880.591796875,-0.0404530093073844,-0.1267743110656738,0.991106390953064,19045.187297738863
8494,587,13,0,0,597000013,True,1,-264.2771911621094,-11.257293701171877,866.3139038085938,-80.32301330566406,1027.0853271484375,2528.304443359375,-0.0294208098202943,0.3762020468711853,0.9260703921318054,2729.5683934083604
8495,587,14,0,0,597000014,True,1,237.6864013671875,59.422698974609375,523.5338745117188,493.0081176757813,-182.3386993408203,327.2333679199219,0.7962251305580139,-0.2944832742214203,0.5284931659698486,618.6683538607169
8496,587,15,0,0,597000015,True,1,-9223372013568.0,-9223372013568.0,-9223372013568.0,1166.1099853515625,-1917.7506103515625,12008.3466796875,0.0954552590847015,-0.1569829434156417,0.9829775094985962,12216.298828125
8498,587,17,0,0,597000017,True,1,-60.3978271484375,-193.1652984619141,463.337890625,173.2680206298828,-281.5961303710937,639.5289306640625,0.2406696528196334,-0.3911376297473907,0.8883070945739746,719.413436316645
8499,587,18,0,0,597000018,True,1,-154.63462829589844,-12.001296997070312,531.3458862304688,19.60009765625,482.1694946289063,1847.93798828125,0.0102623291313648,0.2524570226669311,0.967553734779358,1909.3628170441084
8500,588,0,0,0,598000001,True,1,-286.21246337890625,-76.3572998046875,747.3419189453125,-74.3344955444336,121.05290222167967,103.04265594482422,-0.4235792458057403,0.68979412317276,0.5871666073799133,174.98272141373187
8502,588,2,0,0,598000003,True,1,-236.4731292724609,-67.80130004882812,602.3978881835938,64.14153289794922,342.8067626953125,1286.510009765625,0.0481202155351638,0.257180243730545,0.965164601802826,1332.7850058495014
